60,4,13,0,2,1,363,3
178,1,99,1,26,9,1077,3
44,3,11,0,0,0,344,3
47,2,7,0,1,1,426,3
65,3,13,0,4,1,468,3
51,4,11,0,1,0,407,3
35,1,8,0,1,0,352,3
43,1,10,0,0,0,258,3
90,1,10,0,0,0,622,3
97,2,14,1,4,0,677,3
56,3,10,1,1,0,342,3
47,2,9,0,0,0,483,3
47,2,11,0,0,0,480,3
46,4,13,0,1,0,404,3
39,1,16,0,0,0,518,3
58,4,12,0,0,0,489,3
68,1,15,0,2,1,860,3
43,2,13,0,1,0,462,3
50,4,13,0,2,0,499,3
31,5,12,0,1,0,290,3
40,0,16,0,1,0,435,3
45,5,22,0,1,0,511,3
49,2,15,0,4,0,524,3
49,6,12,0,0,1,478,3
56,3,17,0,3,1,653,3
43,0,8,0,1,0,584,3
46,3,8,0,0,0,363,3
55,4,11,0,0,0,413,3
30,1,6,0,3,0,346,3
27,5,13,0,4,0,357,3
57,3,9,0,1,0,408,3
42,0,7,0,2,0,272,3
78,4,15,0,0,1,538,3
49,1,22,0,0,5,362,3
52,3,11,0,0,4,458,3
60,4,9,0,0,3,397,3
65,5,13,0,1,3,389,3
52,5,8,0,1,2,449,3
15,2,2,0,0,0,184,3
34,4,8,0,0,0,311,3
72,3,17,0,3,0,490,3
113,1,11,0,8,0,958,3
60,3,10,0,1,0,429,3
42,0,7,0,2,0,272,3
78,4,15,0,0,1,538,3
52,1,22,0,0,5,385,3
52,3,11,0,0,4,458,3
60,4,9,0,0,3,397,3
65,5,13,0,1,3,389,3
49,4,12,0,0,0,336,3
53,5,8,0,1,2,449,3
19,2,3,0,0,0,217,3
52,3,10,0,2,0,402,3
76,4,11,0,1,5,575,3
36,4,8,0,0,0,320,3
69,4,14,0,0,0,418,3
58,4,11,0,2,1,384,3
74,3,18,0,3,0,506,3
56,1,11,1,2,0,557,3
50,0,5,0,0,0,471,3
69,5,13,0,1,0,491,3
55,2,7,0,7,0,473,3
72,2,9,1,3,0,445,3
74,5,9,0,0,1,449,3
59,2,7,0,1,0,473,3
48,2,4,1,2,0,569,3
99,1,27,0,7,0,749,3
60,4,15,1,2,2,491,3
115,0,19,0,0,2,663,3
133,0,25,0,0,3,720,3
115,0,21,0,0,1,644,3
120,0,22,0,0,2,659,3
89,0,19,0,0,2,480,3
93,0,18,0,0,1,546,3
97,0,18,0,0,1,548,3
146,0,30,0,0,1,772,3
189,0,31,0,0,2,996,3
107,0,20,0,0,1,591,3
148,0,28,0,0,1,806,3
174,0,25,0,0,4,869,3
93,1,15,1,0,0,647,3
54,4,10,0,0,1,377,3
80,3,15,0,0,2,494,3
121,0,14,0,1,0,1153,3
18,1,5,0,0,0,194,3
72,2,9,1,3,0,445,3
95,0,16,0,3,1,507,3
25,1,1,0,0,0,194,3
69,2,24,0,0,0,539,3
99,2,18,0,0,0,765,3
44,0,4,0,0,0,351,3
99,1,17,0,0,1,654,3
126,1,14,0,2,0,935,3
22,0,1,0,0,0,225,3
110,0,0,1,0,0,369,3
75,1,10,0,3,0,504,3
52,5,8,0,1,0,417,3
37,5,6,0,0,1,301,3
59,2,7,0,0,0,554,3
30,1,1,1,0,0,181,3
73,1,10,0,0,0,489,3
77,7,11,0,5,0,810,3
60,1,14,0,2,0,319,3
83,1,74,3,26,2,511,3
58,5,12,0,0,0,407,3
69,0,16,0,2,0,640,3
81,7,12,0,0,0,801,3
78,4,26,0,0,2,776,3
60,3,10,0,1,0,429,3
42,0,7,0,2,0,272,3
53,4,13,0,0,0,345,3
34,3,6,0,0,0,254,3
52,5,8,0,1,2,449,3
19,2,3,0,0,0,217,3
52,3,11,0,0,4,458,3
60,4,9,0,0,3,397,3
67,5,13,0,3,1,398,3
64,3,10,0,2,0,460,3
68,4,14,0,0,0,398,3
93,1,15,0,0,1,622,3
101,2,16,0,1,0,782,3
42,0,7,0,2,0,271,3
78,4,15,0,0,1,541,3
56,1,25,0,0,5,409,3
52,3,11,0,0,4,458,3
60,4,9,0,0,3,397,3
63,5,13,0,1,3,378,3
49,4,7,0,0,1,397,3
59,2,9,0,1,0,414,3
52,5,8,0,1,2,449,3
15,2,2,0,0,0,184,3
34,4,8,0,0,0,304,3
58,4,11,0,2,1,384,3
69,4,14,0,0,0,418,3
50,0,5,0,0,0,336,3
60,4,13,0,1,0,397,3
114,0,19,0,0,2,653,3
133,0,25,0,0,3,720,3
115,0,21,0,0,1,644,3
120,0,22,0,0,2,659,3
89,0,19,0,0,2,480,3
93,0,18,0,0,1,546,3
97,0,18,0,0,1,548,3
146,0,30,0,0,1,772,3
159,0,27,0,0,2,856,3
107,0,20,0,0,1,591,3
148,0,28,0,0,1,806,3
174,0,25,0,0,4,869,3
85,1,16,0,6,0,597,3
65,1,11,0,5,0,535,3
121,2,20,0,5,0,853,3
52,0,10,0,4,0,333,3
98,5,10,2,0,0,687,3
41,4,12,0,1,0,335,3
71,0,17,0,1,0,467,3
70,5,5,0,5,0,559,3
59,0,11,0,0,0,454,3
66,1,17,0,0,0,495,3
68,0,24,0,0,0,1052,3
91,0,68,2,4,0,1075,3
56,1,22,1,2,0,548,3
61,5,17,0,5,0,927,3
53,3,18,0,1,0,545,3
35,0,17,0,1,0,311,3
44,5,13,0,4,0,438,3
50,3,25,0,3,4,501,3
100,3,4,3,1,0,620,3
79,4,16,0,4,0,683,3
72,0,9,1,5,0,547,3
59,2,10,0,2,0,382,3
158,3,105,0,15,2,995,3
54,1,12,0,0,0,462,3
62,0,12,1,1,0,571,3
65,0,8,2,0,0,512,3
34,2,3,1,1,0,301,3
97,2,18,0,1,1,853,3
135,1,1,0,0,0,2350,3
49,1,10,0,2,0,439,3
45,1,12,0,0,0,423,3
96,1,16,0,1,0,932,3
104,1,19,0,6,0,920,3
112,1,24,0,3,0,1098,3
56,3,17,1,2,2,489,3
58,0,15,0,0,0,497,3
60,2,8,1,3,0,422,3
52,3,10,0,0,0,405,3
42,0,7,0,2,0,272,3
53,4,13,0,0,0,347,3
36,4,6,0,0,0,277,3
50,5,8,0,3,0,466,3
19,2,3,0,0,0,217,3
43,4,9,0,0,0,314,3
60,4,9,0,0,3,397,3
63,5,13,0,3,1,391,3
82,4,16,0,4,1,669,3
33,4,7,0,0,0,289,3
67,4,14,0,0,0,399,3
53,2,10,0,3,0,346,3
74,3,17,0,3,0,525,3
54,2,12,0,6,0,494,3
56,1,9,1,2,0,427,3
82,2,15,2,6,0,536,3
65,1,9,0,2,0,455,3
57,3,9,0,1,0,408,3
42,0,7,0,2,0,272,3
52,5,8,0,1,2,449,3
15,2,2,0,0,0,184,3
69,4,14,0,0,0,418,3
58,4,11,0,2,1,384,3
87,2,13,0,3,1,789,3
75,3,7,0,4,1,464,3
49,1,8,0,0,0,338,3
59,2,11,1,0,0,529,3
116,3,21,0,0,0,888,3
64,1,15,0,1,0,487,3
64,4,12,0,3,0,459,3
40,2,14,0,3,0,358,3
65,5,19,1,5,0,421,3
157,9,51,1,7,0,971,3
66,1,12,0,3,0,348,3
62,5,11,0,10,1,497,3
81,1,8,0,6,0,517,3
99,8,23,0,4,0,562,3
68,2,22,0,2,2,501,3
56,3,20,0,3,1,565,3
92,2,16,0,3,0,544,3
34,1,6,0,0,0,259,3
33,1,2,0,0,0,257,3
35,4,10,0,1,0,303,3
50,7,8,0,0,1,353,3
46,0,8,0,0,1,318,3
48,2,7,0,0,0,448,3
49,3,10,0,0,1,339,3
118,2,28,1,5,0,878,3
69,1,14,0,16,0,662,3
57,3,7,0,0,0,541,3
42,0,7,0,2,0,271,3
78,4,15,0,0,1,541,3
55,1,25,0,0,5,405,3
52,3,11,0,0,4,458,3
60,4,9,0,0,3,397,3
63,5,13,0,1,3,378,3
49,4,7,0,0,1,397,3
62,2,10,0,1,0,439,3
49,4,12,0,0,0,336,3
53,5,8,0,1,2,449,3
19,2,3,0,0,0,217,3
76,4,11,0,1,5,569,3
56,2,11,0,2,0,402,3
36,4,8,0,0,0,313,3
83,3,19,0,3,0,582,3
58,4,11,0,2,1,384,3
69,4,14,0,0,0,418,3
147,1,22,0,0,2,900,3
101,2,28,0,0,0,712,3
146,1,23,0,4,0,1208,3
76,1,12,0,0,4,574,3
30,1,13,0,1,0,343,3
36,4,7,0,0,0,293,2
43,2,7,0,0,0,289,2
33,0,6,0,2,0,227,2
30,3,6,0,4,0,185,2
19,3,3,0,1,1,148,2
25,3,4,0,2,0,174,2
39,2,7,1,1,2,244,2
30,2,0,0,0,0,198,2
30,6,5,0,1,1,179,2
37,6,7,0,1,1,216,2
32,1,11,0,1,0,224,2
26,3,13,0,2,1,289,2
43,4,8,0,0,1,365,2
23,3,6,0,0,0,217,2
37,3,7,0,0,0,316,2
16,3,5,0,0,0,130,2
22,2,4,0,0,0,208,2
18,0,7,0,1,0,164,2
35,1,7,0,2,0,352,2
13,1,1,0,0,0,109,2
54,2,8,0,0,0,283,2
33,1,6,0,1,0,173,2
43,2,10,0,1,0,285,2
69,2,7,0,1,0,396,2
67,1,6,1,0,1,472,2
63,0,5,0,4,0,369,2
62,0,10,0,1,0,375,2
18,3,5,0,0,0,192,2
58,3,10,1,1,0,311,2
48,0,12,0,0,0,280,2
29,3,8,0,0,0,193,2
24,1,6,0,0,0,155,2
46,0,6,0,0,0,366,2
18,2,0,0,0,0,188,2
28,2,7,0,0,0,297,2
31,2,5,0,0,0,242,2
27,4,4,0,0,1,223,2
37,2,8,0,4,0,217,2
33,2,8,0,2,0,257,2
38,2,10,0,2,0,267,2
33,2,8,0,2,0,247,2
14,1,0,0,0,0,116,2
10,2,1,0,0,0,174,2
22,3,6,0,1,0,167,2
23,4,3,0,0,0,189,2
37,2,4,0,0,0,242,2
26,4,7,0,0,0,231,2
26,1,13,0,1,0,326,2
55,2,10,0,0,0,665,2
51,1,12,0,0,0,320,2
55,2,8,0,0,0,723,2
15,1,4,0,1,0,199,2
29,3,5,0,1,2,251,2
26,4,5,0,0,0,266,2
25,3,9,0,0,0,273,2
23,1,4,0,1,0,251,2
19,4,5,0,0,0,212,2
14,2,2,0,0,0,170,2
28,5,5,0,2,1,357,2
10,1,1,0,0,0,123,2
23,4,7,0,1,1,228,2
17,2,4,0,0,0,191,2
32,1,8,1,0,0,207,2
19,3,2,0,0,0,202,2
55,5,20,0,1,0,463,2
16,1,5,0,0,0,151,2
11,1,5,0,0,0,152,2
33,2,14,0,0,0,305,2
17,3,6,0,1,0,189,2
34,3,10,0,0,0,382,2
26,5,6,0,0,0,319,2
16,2,2,0,0,2,184,2
23,2,5,0,2,0,251,2
31,5,6,0,0,0,328,2
14,1,3,0,0,0,142,2
10,2,6,0,0,0,114,2
29,2,8,0,3,0,208,2
17,2,5,0,1,0,158,2
11,3,2,0,0,0,166,2
12,3,2,0,0,0,177,2
21,3,6,0,2,0,269,2
15,5,4,0,0,0,216,2
15,3,3,0,1,0,173,2
31,7,8,0,0,2,288,2
33,2,8,0,1,0,400,2
35,4,5,0,3,0,555,2
12,1,2,0,0,0,117,2
21,4,6,0,1,0,226,2
9,1,1,0,0,0,96,2
57,1,19,0,0,0,335,2
53,1,2,1,0,0,320,2
13,0,1,0,1,0,169,2
31,2,0,1,0,0,149,2
69,1,6,0,4,0,431,2
51,3,4,3,3,0,370,2
16,2,5,0,1,0,171,2
20,2,5,0,1,0,182,2
77,0,35,0,9,0,374,2
32,1,5,0,0,0,314,2
27,1,3,0,0,0,225,2
38,2,5,0,2,3,313,2
36,1,7,0,2,0,254,2
45,0,5,0,0,0,328,2
13,1,3,0,0,1,134,2
33,3,8,0,0,0,269,2
19,2,3,0,1,1,147,2
18,1,2,0,0,0,169,2
47,2,7,1,1,2,254,2
30,2,0,0,0,0,198,2
40,2,3,0,1,2,246,2
10,2,2,0,0,0,97,2
19,3,5,0,2,0,258,2
34,5,6,0,0,0,292,2
40,3,7,0,4,0,205,2
35,7,5,0,2,0,229,2
17,2,4,0,0,1,95,2
23,2,5,0,0,0,152,2
38,2,1,0,0,3,228,2
18,2,3,0,0,0,137,2
18,1,2,0,0,0,157,2
30,3,7,0,0,2,204,2
37,1,3,0,2,0,319,2
47,4,8,0,0,1,348,2
26,1,4,0,1,0,139,2
29,1,4,0,1,1,190,2
29,1,3,0,1,2,209,2
20,0,3,0,0,1,139,2
24,1,2,0,1,0,175,2
32,3,5,0,0,0,243,2
21,3,3,0,0,0,158,2
37,1,5,0,0,2,321,2
37,5,6,0,1,0,206,2
21,2,1,0,2,0,162,2
25,1,4,0,1,0,179,2
50,3,10,0,2,0,384,2
28,3,4,0,2,0,232,2
50,4,6,0,1,3,382,2
39,2,8,0,2,0,278,2
20,4,4,0,0,0,169,2
26,3,3,0,0,0,174,2
28,2,2,0,0,0,250,2
27,0,5,0,2,0,191,2
23,1,4,0,0,0,194,2
31,2,6,0,0,0,194,2
44,0,3,0,1,0,542,2
22,1,3,0,2,0,135,2
40,3,7,0,4,0,205,2
35,7,5,0,2,0,229,2
17,2,4,0,0,1,95,2
23,2,5,0,0,0,152,2
38,2,1,0,0,3,228,2
18,2,3,0,0,0,137,2
18,1,2,0,0,0,157,2
30,3,7,0,0,2,204,2
37,1,3,0,2,0,319,2
47,4,8,0,0,1,348,2
26,1,4,0,1,0,139,2
51,3,11,0,0,1,308,2
29,1,4,0,1,1,190,2
29,1,3,0,1,2,209,2
18,0,2,0,0,1,141,2
24,1,2,0,1,0,175,2
32,3,5,0,0,0,243,2
21,2,3,0,0,1,151,2
21,3,3,0,0,0,158,2
37,1,5,0,0,2,321,2
30,1,4,0,0,1,214,2
18,2,3,0,0,0,134,2
37,5,6,0,1,0,206,2
21,2,1,0,2,0,160,2
29,1,4,0,1,0,220,2
34,2,6,0,1,0,278,2
19,2,2,0,1,0,159,2
37,3,6,0,2,0,309,2
36,2,6,0,2,0,219,2
39,2,8,0,2,0,278,2
20,4,4,0,0,0,169,2
24,3,4,0,0,0,166,2
26,3,3,0,0,0,174,2
18,2,2,0,0,0,143,2
39,3,8,0,2,1,216,2
23,3,5,0,0,0,217,2
43,2,9,0,0,0,224,2
42,2,16,0,2,0,275,2
28,2,2,0,0,0,250,2
27,0,5,0,2,0,191,2
34,3,6,0,0,0,269,2
29,1,12,0,0,0,256,2
25,1,13,1,2,0,245,2
38,2,6,0,0,0,308,2
26,0,5,0,0,0,218,2
21,1,8,0,0,0,194,2
26,1,4,0,0,0,206,2
21,0,2,0,1,0,189,2
35,0,13,0,0,0,379,2
28,2,4,0,3,0,210,2
30,1,10,0,0,0,223,2
19,0,2,0,0,0,114,2
45,2,12,0,1,0,371,2
25,4,5,0,0,0,184,2
32,1,6,0,5,0,199,2
57,1,22,0,0,0,337,2
49,5,8,0,1,0,237,2
47,1,5,0,0,2,312,2
39,2,36,0,7,0,362,2
43,1,6,1,1,0,283,2
213,1,44,0,3,0,1477,2
48,4,11,0,1,0,317,2
63,0,10,0,0,1,362,2
73,0,11,0,0,2,386,2
79,0,15,0,0,1,448,2
51,0,9,0,0,0,270,2
54,0,9,0,0,1,286,2
43,0,8,0,0,1,237,2
60,0,11,0,0,1,349,2
57,0,14,0,0,0,274,2
14,2,8,0,0,0,160,2
32,3,6,0,0,0,190,2
17,1,7,0,0,0,194,2
28,2,9,0,0,0,209,2
75,3,13,0,1,2,540,2
24,2,5,0,0,0,165,2
27,4,5,0,1,0,307,2
31,3,6,0,0,0,277,2
50,5,10,0,0,0,317,2
21,2,4,0,1,0,183,2
21,2,4,0,1,0,185,2
37,0,4,0,0,0,410,2
35,1,9,0,2,0,374,2
28,1,7,0,3,0,200,2
22,0,5,0,0,0,152,2
21,1,9,0,0,0,196,2
51,2,9,0,0,0,356,2
48,2,4,2,0,0,273,2
15,1,4,1,0,0,99,2
28,1,1,1,2,0,179,2
20,2,5,0,0,0,183,2
20,2,5,0,0,0,183,2
23,1,3,0,1,0,275,2
5,3,4,0,1,0,159,2
28,1,1,1,2,0,179,2
12,0,0,0,0,0,118,2
28,1,1,1,2,0,179,2
30,0,7,0,0,0,224,2
30,1,11,0,0,0,329,2
16,1,7,0,0,0,172,2
80,1,23,0,5,1,447,2
94,3,11,0,4,0,663,2
49,1,6,0,3,0,436,2
27,3,5,0,0,0,193,2
32,3,4,0,0,0,270,2
33,2,5,0,2,0,255,2
18,2,2,0,0,0,156,2
47,3,9,0,0,0,435,2
43,1,7,0,0,0,359,2
46,1,7,0,0,0,329,2
32,1,6,0,0,0,247,2
62,0,14,0,0,0,467,2
39,1,8,1,0,0,262,2
33,3,7,0,0,0,227,2
40,1,2,2,0,0,257,2
38,0,3,0,0,0,282,2
76,0,8,0,1,0,560,2
18,2,4,0,0,0,179,2
16,1,0,0,0,0,137,2
41,0,0,1,0,0,140,2
58,0,0,1,0,0,194,2
68,5,8,0,0,0,509,2
36,5,9,0,0,1,327,2
29,5,5,0,0,0,276,2
37,2,3,1,0,0,233,2
28,0,4,0,1,0,218,2
37,2,6,0,1,0,235,2
22,1,5,0,0,0,165,2
16,3,3,0,1,0,171,2
43,1,11,0,1,0,347,2
19,2,6,0,0,0,180,2
33,2,4,0,1,0,270,2
36,2,8,0,0,0,271,2
20,0,4,0,0,0,160,2
20,0,4,0,0,0,146,2
20,1,3,0,0,0,109,2
26,4,5,0,0,0,182,2
42,3,10,0,1,0,287,2
20,3,33,0,9,1,160,2
18,3,5,0,1,0,163,2
27,1,6,0,2,0,169,2
48,0,9,0,0,0,271,2
45,1,19,0,1,4,225,2
27,1,6,0,2,0,175,2
18,3,4,0,2,0,145,2
51,1,11,0,0,3,375,2
21,1,2,1,1,0,159,2
21,3,5,0,2,0,252,2
56,1,14,0,0,0,370,2
41,4,8,0,1,0,315,2
38,3,8,0,0,0,294,2
45,3,9,0,0,0,436,2
40,1,4,0,0,0,291,2
33,1,5,0,0,0,236,2
31,3,7,0,1,0,195,2
18,2,3,0,0,0,179,2
15,2,2,0,0,0,148,2
17,3,2,0,0,0,198,2
28,3,5,0,0,0,318,2
42,0,8,0,1,0,356,2
46,0,7,0,0,0,399,2
69,0,44,0,2,0,460,2
50,2,7,0,0,1,436,2
33,3,4,0,1,0,181,2
26,3,6,0,2,0,238,2
28,2,5,0,0,0,303,2
50,6,7,0,2,0,246,2
26,3,1,0,2,0,247,2
54,1,7,1,0,0,306,2
54,0,5,1,0,0,261,2
17,1,2,0,1,0,107,2
40,3,7,0,4,0,205,2
35,7,5,0,2,0,229,2
26,1,4,0,1,0,139,2
50,3,11,0,1,0,316,2
29,1,4,0,1,1,190,2
29,1,3,0,1,2,209,2
18,0,2,0,0,1,141,2
24,1,2,0,1,0,175,2
25,3,5,0,0,0,174,2
37,1,5,0,0,2,321,2
18,2,3,0,0,0,134,2
37,5,6,0,1,0,206,2
43,2,1,0,0,3,270,2
18,1,2,0,0,0,160,2
31,3,7,0,0,2,205,2
59,4,8,0,1,0,462,2
29,1,4,0,1,0,228,2
36,2,6,0,2,0,219,2
18,2,2,0,0,0,143,2
51,2,9,0,0,0,248,2
42,2,16,0,2,0,275,2
25,2,2,0,0,0,212,2
27,0,5,0,2,0,191,2
25,0,3,0,2,0,200,2
1,1,0,0,0,0,268,2
1,2,0,0,0,0,195,2
1,5,0,0,0,0,310,2
46,1,6,0,8,0,482,2
39,1,4,0,4,0,360,2
53,1,3,0,2,0,536,2
30,0,4,0,0,3,237,2
84,2,5,0,1,0,373,2
33,2,5,0,4,0,367,2
37,1,9,0,0,0,321,2
40,3,7,0,4,0,205,2
17,2,4,0,0,1,95,2
26,2,5,0,0,0,179,2
39,2,2,0,0,3,227,2
18,2,3,0,0,0,137,2
18,1,2,0,0,0,157,2
28,3,6,0,0,2,187,2
37,1,3,0,2,0,319,2
21,2,1,0,2,0,158,2
26,1,4,0,1,0,139,2
35,7,5,0,2,0,229,2
37,1,5,0,0,2,321,2
37,5,6,0,1,0,206,2
29,3,4,0,2,0,230,2
50,4,6,0,1,3,382,2
25,1,4,0,1,0,179,2
54,2,11,0,2,0,384,2
27,3,3,0,0,0,168,2
37,2,7,0,2,0,266,2
20,4,4,0,0,0,169,2
32,3,5,0,0,0,243,2
