60,4,13,0,2,1,363,3
21,3,3,0,0,0,158,2
32,1,5,0,1,1,206,2
32,1,4,0,1,2,225,2
20,0,3,0,0,1,139,2
24,1,2,0,1,0,173,2
39,3,8,0,2,1,216,2
31,2,6,0,2,0,208,2
23,3,5,0,0,0,217,2
36,3,6,0,0,0,271,2
36,1,5,1,0,0,190,2
33,1,6,1,0,0,183,2
51,0,7,0,0,0,449,2
33,2,2,0,0,1,254,2
63,0,10,0,0,1,362,2
73,0,11,0,0,2,386,2
79,0,15,0,0,1,448,2
51,0,9,0,0,0,270,2
54,0,9,0,0,1,286,2
43,0,8,0,0,1,237,2
60,0,11,0,0,1,349,2
57,0,14,0,0,0,274,2
46,2,5,0,1,1,329,2
35,1,5,0,0,0,372,2
26,1,6,0,0,0,183,2
50,2,7,0,1,1,373,2
24,0,3,0,3,0,191,2
31,0,6,0,2,0,242,2
40,2,9,0,2,0,237,2
37,0,8,0,3,0,248,2
45,1,10,0,1,0,249,2
27,1,5,0,2,0,195,2
34,0,4,0,2,0,233,2
64,4,19,0,5,0,396,2
19,3,4,0,0,0,164,2
41,1,7,0,0,0,259,2
19,5,2,0,0,0,239,2
32,2,5,0,1,0,345,2
52,2,7,0,0,0,432,2
18,4,1,1,0,0,119,2
12,2,0,1,0,0,131,2
21,2,4,0,1,0,155,2
46,1,2,0,1,0,396,2
60,1,8,0,0,0,341,2
30,4,6,0,3,0,294,2
36,0,7,0,1,0,261,2
43,1,3,0,0,0,328,2
41,3,5,1,2,0,278,2
40,2,6,2,1,0,259,2
32,1,3,0,0,0,229,2
41,4,13,0,0,0,252,2
50,3,14,0,0,0,413,2
30,5,3,1,0,0,230,2
28,5,4,0,0,0,236,2
43,5,11,1,4,0,322,2
30,1,4,0,0,0,377,2
47,0,6,0,0,0,254,2
41,3,5,0,0,1,275,2
29,1,1,1,0,0,138,2
132,1,74,2,0,1,665,2
43,1,7,1,0,0,397,2
17,2,2,0,0,0,174,2
20,1,7,0,1,0,188,2
27,1,11,0,0,0,263,2
14,1,6,0,0,0,139,2
14,1,7,0,0,0,180,2
19,4,3,0,0,0,232,2
33,0,4,0,0,0,437,2
25,4,11,0,0,0,308,2
18,2,7,0,2,0,175,2
28,2,10,0,1,0,304,2
21,2,5,0,0,0,203,2
26,1,8,0,2,0,342,2
16,3,4,0,2,0,250,2
22,1,9,0,4,0,418,2
21,1,8,0,1,0,147,2
13,3,2,0,0,0,164,2
13,2,2,0,0,0,168,2
34,3,7,0,0,1,289,2
27,3,6,0,0,0,249,2
20,3,2,0,2,0,286,2
78,0,6,0,2,0,565,2
55,3,3,1,0,0,347,2
44,2,7,0,1,1,290,2
39,2,7,0,0,0,266,2
57,0,9,1,0,0,559,2
51,1,11,0,1,0,545,2
73,4,4,1,0,0,691,2
32,2,4,0,0,0,340,2
23,2,7,0,1,0,175,2
46,2,7,0,3,0,331,2
34,1,6,0,1,0,197,2
33,1,6,0,0,0,195,2
33,3,8,0,0,0,229,2
16,2,6,0,0,0,134,2
30,2,3,0,0,1,274,2
52,1,6,0,1,0,511,2
4,0,0,0,0,0,83,2
35,3,7,0,1,0,338,2
42,1,6,0,1,0,321,2
45,1,8,0,1,0,403,2
49,1,9,0,1,1,335,2
30,1,6,0,0,0,462,2
28,1,4,0,1,0,374,2
40,0,8,0,0,1,246,2
33,2,6,0,1,0,241,2
21,4,5,0,0,0,137,2
33,0,3,0,0,2,255,2
28,1,7,0,0,0,264,2
25,1,5,0,0,0,237,2
25,2,3,0,1,0,336,2
34,1,5,0,2,0,438,2
56,4,9,1,2,0,318,2
16,3,5,0,2,0,147,2
33,5,10,0,0,0,381,2
16,2,2,0,0,0,122,2
34,2,6,0,1,0,201,2
17,1,2,0,1,0,107,2
36,3,7,0,4,0,193,2
23,3,3,0,2,0,179,2
34,7,4,0,2,0,228,2
26,1,4,0,1,0,139,2
48,3,11,0,1,0,295,2
22,1,3,0,2,1,208,2
18,0,2,0,0,1,138,2
24,1,2,0,1,0,175,2
25,3,5,0,0,0,174,2
27,1,4,0,2,0,222,2
18,2,3,0,0,0,134,2
37,5,6,0,1,0,206,2
18,2,2,0,0,0,162,2
40,2,3,0,1,2,246,2
42,2,6,0,1,1,311,2
33,3,7,0,0,2,192,2
35,1,3,0,2,0,301,2
48,5,8,0,1,0,365,2
38,5,5,0,0,1,255,2
21,2,1,0,1,1,162,2
29,1,4,0,1,0,220,2
40,3,9,0,1,0,279,2
33,2,7,0,0,0,241,2
23,3,3,0,0,0,200,2
35,3,5,0,2,0,252,2
36,2,6,0,2,0,218,2
13,1,0,0,0,0,144,2
36,2,7,0,2,0,254,2
20,4,4,0,0,0,165,2
22,2,4,0,0,0,157,2
25,4,5,0,1,0,193,2
24,3,3,0,0,0,159,2
17,2,2,0,0,0,133,2
28,6,3,0,1,0,196,2
45,3,9,0,3,1,251,2
28,3,5,0,0,0,242,2
52,2,8,0,0,0,246,2
42,2,15,0,2,0,277,2
25,2,2,0,0,0,211,2
27,0,5,0,2,0,191,2
33,1,5,0,0,0,219,2
34,3,6,0,0,0,269,2
36,5,5,0,1,0,204,2
31,1,1,0,0,0,241,2
16,3,4,0,1,0,141,2
47,1,5,0,3,0,418,2
13,0,1,0,0,0,56,2
39,1,7,0,2,0,238,2
29,3,6,0,1,0,213,2
43,1,8,0,0,0,343,2
40,3,7,0,4,0,205,2
35,7,5,0,2,0,229,2
20,2,5,0,0,0,118,2
26,1,4,0,1,0,139,2
29,1,4,0,1,1,190,2
29,1,3,0,1,2,209,2
20,0,3,0,0,1,139,2
24,1,2,0,1,0,175,2
32,3,5,0,0,0,243,2
21,3,3,0,0,0,158,2
37,1,5,0,0,2,321,2
37,5,6,0,1,0,206,2
21,2,1,0,2,0,162,2
25,1,4,0,1,0,179,2
50,3,10,0,2,0,384,2
28,3,4,0,2,0,232,2
50,4,6,0,1,3,382,2
39,3,8,0,2,1,216,2
23,3,5,0,0,0,217,2
33,1,6,0,2,0,359,2
28,1,15,1,0,0,199,2
36,1,6,0,1,2,337,2
17,6,2,0,0,2,194,2
15,2,7,0,0,0,129,2
32,2,8,0,0,0,290,2
26,5,4,0,0,0,228,2
49,5,7,0,1,0,384,2
60,3,10,0,0,2,382,2
27,3,6,0,0,0,163,2
15,4,4,0,0,0,122,2
29,1,3,0,0,0,178,2
40,2,3,5,0,0,465,2
42,0,6,0,0,0,507,2
27,2,4,0,0,0,208,2
13,2,0,0,0,1,206,2
30,1,2,0,1,0,243,2
25,2,5,0,2,0,198,2
37,1,8,0,0,1,197,2
33,0,4,0,0,0,350,2
16,2,2,0,0,0,122,2
34,2,6,0,1,0,201,2
20,2,4,0,0,0,157,2
45,2,8,1,0,0,314,2
12,1,2,0,0,0,103,2
13,1,1,0,0,0,135,2
29,0,7,0,1,0,206,2
45,0,11,0,0,0,257,2
30,1,5,0,1,0,257,2
28,1,5,0,0,0,240,2
58,0,10,0,0,0,577,2
41,5,8,0,0,0,328,2
64,1,14,0,0,0,441,2
33,1,7,0,0,0,262,2
35,1,5,0,0,0,293,2
30,0,5,0,0,1,295,2
22,2,5,0,0,1,235,2
23,1,2,1,0,0,182,2
37,1,5,0,0,0,318,2
55,1,8,0,0,0,489,2
28,3,5,0,3,0,220,2
32,2,3,0,4,0,233,2
28,1,4,0,2,0,220,2
35,3,8,0,0,0,220,2
55,4,7,0,1,0,454,2
32,3,6,0,1,0,206,2
41,4,4,0,2,0,282,2
33,6,6,0,3,0,240,2
70,5,9,1,1,1,507,2
39,4,8,0,1,0,250,2
59,1,9,0,1,1,388,2
34,4,5,0,0,0,237,2
45,3,18,0,2,0,322,2
22,1,7,0,0,1,218,2
34,1,2,0,0,1,308,2
18,2,9,0,0,0,155,2
14,7,9,0,0,0,143,2
34,3,3,1,0,0,230,2
30,1,2,0,0,1,161,2
39,2,3,0,1,2,248,2
33,2,6,0,1,0,273,2
41,4,5,1,2,0,245,2
32,3,5,0,5,1,202,2
33,2,7,0,1,0,217,2
23,2,6,0,0,0,200,2
75,2,9,0,3,2,517,2
66,0,16,0,5,2,421,2
45,3,29,0,9,2,306,2
56,4,14,1,5,0,288,2
31,2,7,0,0,1,180,2
48,4,5,0,0,0,339,2
75,5,18,0,2,0,546,2
45,3,14,0,2,0,349,2
40,2,3,0,0,2,417,2
39,1,7,0,1,0,367,2
19,3,4,0,0,0,184,2
30,2,7,0,1,0,246,2
26,1,6,0,1,0,259,2
18,3,3,0,0,0,160,2
25,1,4,0,2,0,199,2
33,2,4,1,1,0,204,2
42,1,6,0,2,2,289,2
34,1,10,0,0,1,169,2
20,2,6,0,0,0,173,2
26,7,7,0,0,0,191,2
32,2,7,0,0,0,187,2
11,1,2,0,0,0,119,2
21,1,1,0,0,0,193,2
39,2,7,0,1,0,245,2
52,2,7,0,2,0,393,2
36,1,6,0,0,0,180,2
47,1,10,0,2,0,297,2
29,4,5,0,0,0,195,2
19,3,5,0,0,0,208,2
30,4,6,0,3,0,294,2
36,0,7,0,1,0,261,2
43,1,3,0,0,0,332,2
4,1,0,0,0,0,76,2
46,0,4,0,0,2,273,2
44,7,8,0,0,1,282,2
34,2,4,0,0,2,176,2
34,5,5,0,0,2,207,2
17,3,3,0,0,0,136,2
33,7,4,0,0,1,250,2
18,3,2,0,0,1,139,2
40,2,5,0,0,2,213,2
23,0,4,0,0,1,170,2
36,8,5,0,0,0,305,2
34,7,5,0,0,2,217,2
41,7,7,0,0,1,266,2
22,3,0,1,0,0,146,2
39,0,4,0,0,3,251,2
23,3,4,0,0,1,166,2
18,3,3,0,0,0,141,2
39,0,7,0,0,0,212,2
26,1,3,0,1,1,188,2
33,3,6,0,0,0,199,2
59,3,6,0,0,0,343,2
34,3,6,0,0,1,209,2
24,0,3,0,0,0,185,2
22,1,8,0,0,0,136,2
30,2,5,0,0,0,214,2
56,2,9,0,3,0,472,2
57,2,13,0,0,0,479,2
19,0,0,1,0,0,101,2
25,0,0,1,0,0,92,2
24,0,0,1,1,0,118,2
40,0,5,0,0,0,328,2
28,1,2,1,0,0,196,2
31,4,7,0,2,0,205,2
29,3,6,0,1,0,225,2
58,1,19,0,2,0,415,2
47,3,7,0,1,0,500,2
27,1,6,0,0,0,171,2
19,1,3,0,0,0,184,2
37,2,10,0,1,0,299,2
50,0,2,1,0,1,267,2
42,2,10,0,0,0,403,2
59,2,13,0,0,0,625,2
41,2,8,0,0,0,430,2
34,3,7,0,0,0,373,2
26,3,6,0,2,0,238,2
22,1,3,0,2,0,133,2
40,3,7,0,4,0,205,2
17,2,4,0,0,1,95,2
26,2,5,0,0,0,179,2
39,2,2,0,0,3,227,2
18,2,3,0,0,0,137,2
18,1,2,0,0,0,157,2
28,3,6,0,0,2,187,2
37,1,3,0,2,0,319,2
48,2,60,0,7,13,317,2
21,2,1,0,2,0,158,2
26,1,4,0,1,0,139,2
51,3,11,0,0,1,306,2
28,2,5,0,0,1,202,2
35,7,5,0,2,0,229,2
37,1,5,0,0,2,321,2
30,1,4,0,0,1,214,2
37,5,6,0,1,0,206,2
19,2,2,0,1,0,159,2
34,2,6,0,1,0,274,2
37,3,6,0,2,0,303,2
36,2,6,0,2,0,217,2
29,1,4,0,1,0,216,2
26,3,4,0,0,0,172,2
37,2,7,0,2,0,268,2
26,3,3,0,0,0,172,2
20,4,4,0,0,0,169,2
18,2,2,0,0,0,143,2
28,2,2,0,0,0,250,2
27,0,5,0,2,0,191,2
24,1,2,0,1,0,173,2
32,3,5,0,0,0,243,2
21,2,3,0,0,1,151,2
21,3,3,0,0,0,158,2
32,1,5,0,1,1,206,2
32,1,4,0,1,2,225,2
20,0,3,0,0,1,139,2
39,3,8,0,2,1,216,2
32,2,6,0,0,0,182,2
31,2,11,0,2,0,219,2
23,3,5,0,0,0,217,2
36,3,6,0,0,0,273,2
31,1,4,0,2,0,251,2
52,4,8,0,1,0,308,2
42,4,6,0,1,0,295,2
40,1,9,0,0,0,307,2
56,2,7,0,2,0,315,2
44,1,8,0,0,0,209,2
28,3,9,0,0,0,212,2
92,1,40,0,0,0,909,4
80,1,14,0,16,0,1007,4
84,4,15,0,1,1,696,4
88,4,15,0,1,1,700,4
127,2,38,0,3,1,986,4
230,2,14,2,2,0,1412,4
346,0,0,1,0,0,1155,4
394,0,0,1,0,0,1315,4
106,0,14,2,5,2,761,4
87,4,15,0,1,1,696,4
87,4,16,0,1,1,708,4
127,2,38,0,3,1,986,4
146,1,28,0,6,0,1095,4
169,1,34,0,11,0,1272,4
112,3,22,0,1,5,1106,4
95,4,18,0,3,0,859,4
128,2,41,0,3,1,988,4
92,4,14,0,6,0,938,4
84,4,15,0,1,1,696,4
127,2,38,0,3,1,986,4
160,3,20,0,7,2,1694,4
138,1,13,0,10,0,1245,4
91,4,16,0,1,1,712,4
127,2,38,0,3,1,986,4
3,0,0,0,0,0,9,1
2,1,0,0,0,0,5,1
3,0,0,0,0,0,11,1
3,0,0,0,0,0,9,1
3,1,0,0,0,0,13,1
10,2,3,0,0,0,73,1
4,1,0,0,0,0,22,1
3,0,0,0,0,0,15,1
4,0,0,0,0,0,20,1
1,1,0,0,0,0,23,1
98,1,0,0,0,0,292,1
5,6,0,0,0,0,24,1
7,1,1,0,0,0,21,1
16,1,3,0,0,0,48,1
7,2,3,0,0,0,24,1
4,3,0,0,0,0,28,1
5,1,1,0,0,0,21,1
4,0,0,0,0,0,20,1
8,1,1,0,0,0,56,1
3,0,0,0,0,0,10,1
4,0,0,0,0,0,15,1
4,2,0,0,0,0,23,1
6,0,1,0,0,0,23,1
3,2,0,0,0,0,10,1
3,2,0,0,0,0,25,1
3,2,0,0,0,0,25,1
3,2,0,0,0,0,10,1
11,3,1,0,0,0,116,1
26,2,11,0,0,0,125,1
1,1,0,0,0,0,5,1
1,0,0,0,0,0,4,1
1,0,0,0,0,0,4,1
77,1,0,0,0,0,319,1
3,0,0,0,0,0,15,1
11,2,1,0,0,0,71,1
23,1,2,0,0,0,205,1
3,0,0,0,0,0,10,1
3,0,0,0,0,0,9,1
12,1,3,0,0,0,101,1
3,0,0,0,0,0,9,1
4,0,0,0,0,0,34,1
8,0,2,0,0,0,35,1
6,1,0,0,0,0,49,1
14,1,1,0,0,0,115,1
3,0,0,0,0,0,10,1
3,0,0,0,0,0,9,1
12,1,3,0,0,0,101,1
3,0,0,0,0,0,9,1
4,0,0,0,0,0,26,1
5,0,1,0,0,0,22,1
3,1,0,0,0,0,20,1
9,1,0,0,0,0,65,1
8,1,2,0,0,0,48,1
8,1,0,0,0,0,84,1
6,0,1,0,0,0,30,1
8,1,0,0,0,0,58,1
3,0,0,0,0,0,10,1
3,1,0,0,0,0,10,1
8,1,2,0,0,0,37,1
11,0,0,0,0,0,166,1
6,1,0,0,0,0,45,1
3,0,0,0,0,0,9,1
3,0,0,0,0,0,15,1
5,1,1,0,0,0,29,1
3,1,0,0,0,0,8,1
3,1,0,0,0,0,27,1
3,1,0,0,0,0,10,1
3,1,0,0,0,0,20,1
9,1,0,0,0,0,105,1
14,1,3,0,0,0,113,1
3,0,0,0,0,0,9,1
3,0,0,0,0,0,9,1
4,1,0,0,0,0,17,1
4,1,0,0,0,0,22,1
3,0,0,0,0,0,9,1
3,0,0,0,0,0,11,1
12,2,2,0,0,0,63,1
3,2,0,0,0,0,21,1
3,1,1,0,0,0,14,1
4,1,0,0,0,0,15,1
27,1,5,0,0,0,199,1
32,3,10,0,1,0,237,1
6,1,1,0,0,0,30,1
6,1,1,0,0,0,39,1
7,1,1,0,0,0,37,1
8,2,1,0,0,0,68,1
17,1,3,0,2,0,114,1
25,1,4,0,2,0,151,1
37,3,9,0,0,0,337,1
5,3,0,0,0,0,24,1
3,1,0,0,0,0,14,1
3,1,0,0,0,0,16,1
9,1,0,0,1,0,74,1
19,3,0,0,0,0,732,1
11,1,1,0,1,0,82,1
20,1,0,0,0,0,205,1
5,2,0,0,0,0,30,1
8,3,0,0,0,0,48,1
8,1,0,0,0,0,65,1
8,1,0,0,0,0,65,1
8,1,0,0,0,0,65,1
8,2,0,0,0,0,57,1
8,2,0,0,0,0,46,1
8,0,0,0,0,0,43,1
11,2,1,0,1,0,97,1
21,1,0,0,0,0,276,1
21,0,0,0,0,0,114,1
18,1,0,0,0,0,133,1
13,0,0,0,0,0,205,1
7,0,0,0,0,0,29,1
37,4,3,0,0,0,435,1
6,2,1,0,0,0,22,1
8,3,1,0,0,0,58,1
9,3,1,0,1,0,66,1
5,2,0,0,1,0,28,1
9,2,1,0,1,0,60,1
3,1,0,0,0,0,13,1
98,0,61,0,11,0,795,1
9,1,0,0,0,0,46,1
9,1,0,0,0,0,46,1
3,0,0,0,0,0,11,1
9,2,1,0,0,0,45,1
3,0,0,0,0,0,13,1
4,1,0,0,0,0,18,1
4,1,0,0,0,0,17,1
10,0,1,0,0,0,58,1
15,3,2,0,0,0,88,1
3,2,0,0,0,0,18,1
3,1,0,0,0,0,9,1
5,2,0,0,0,0,26,1
3,2,0,0,0,0,20,1
3,0,0,0,0,0,9,1
5,1,0,0,0,0,26,1
11,3,1,0,0,0,89,1
5,1,0,0,0,0,27,1
3,2,0,0,0,0,19,1
4,1,0,0,0,0,26,1
3,1,0,0,0,0,23,1
7,1,1,0,0,0,27,1
3,1,0,0,0,0,15,1
3,1,0,0,0,0,15,1
4,1,0,0,0,0,36,1
14,1,2,0,0,0,99,1
3,2,0,0,0,0,26,1
3,1,0,0,0,0,20,1
14,1,2,0,0,1,81,1
8,2,1,0,1,0,47,1
15,2,2,0,0,2,95,1
15,1,1,0,1,0,95,1
9,3,1,0,1,0,68,1
10,2,1,0,1,0,79,1
7,1,0,0,0,0,74,1
14,2,2,0,0,0,75,1
3,0,0,0,0,0,14,1
15,3,3,0,0,0,97,1
24,2,4,0,1,0,121,1
11,3,2,0,0,0,82,1
8,2,2,0,0,0,56,1
3,0,0,0,0,0,15,1
13,2,2,0,0,0,145,1
3,0,0,0,0,0,13,1
3,1,0,0,0,0,14,1
5,0,1,0,0,0,40,1
9,2,3,0,0,0,52,1
3,0,0,0,0,0,13,1
3,1,0,0,0,0,14,1
13,1,3,0,1,0,72,1
3,2,0,0,0,0,19,1
24,3,5,0,1,0,199,1
3,1,0,0,0,0,13,1
8,3,1,0,0,0,65,1
8,3,1,0,0,0,70,1
6,3,1,0,0,0,46,1
11,3,2,0,1,0,100,1
3,2,0,0,0,0,18,1
17,6,4,0,1,0,135,1
3,1,0,0,0,0,22,1
4,2,0,0,1,0,54,1
11,1,1,0,0,0,111,1
10,6,2,0,0,0,88,1
16,5,3,0,0,0,155,1
4,1,0,0,0,0,15,1
3,1,0,0,0,0,18,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,12,1
4,1,0,0,0,0,18,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,11,1
3,3,0,0,0,0,24,1
3,1,0,0,0,0,20,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,22,1
3,1,0,0,0,0,24,1
3,2,0,0,0,0,12,1
3,4,0,0,0,0,20,1
3,2,0,0,0,0,14,1
3,2,0,0,0,0,14,1
3,3,0,0,0,0,19,1
3,3,0,0,0,0,19,1
3,3,0,0,0,0,19,1
3,3,0,0,0,0,19,1
16,4,2,0,1,0,134,1
3,2,0,0,0,0,23,1
3,2,0,0,0,0,26,1
4,2,0,0,0,0,35,1
6,4,1,0,0,0,46,1
8,2,1,0,0,0,43,1
17,2,2,0,2,0,120,1
7,2,1,0,0,0,45,1
7,2,1,0,0,0,33,1
12,2,1,0,0,0,85,1
6,3,1,0,0,0,78,1
4,2,0,0,0,0,39,1
12,0,2,0,1,0,93,1
13,2,2,0,1,0,84,1
3,1,0,0,0,0,15,1
12,0,4,0,1,0,93,1
9,4,1,0,0,0,70,1
11,0,3,0,1,0,69,1
5,3,1,0,0,0,34,1
11,0,4,0,0,0,80,1
3,2,0,0,0,0,17,1
3,2,0,0,0,0,27,1
4,1,0,0,0,0,36,1
13,2,0,0,1,1,131,1
3,1,0,0,0,0,18,1
3,1,0,0,0,0,18,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,20,1
6,3,1,0,0,0,33,1
9,2,1,0,0,1,55,1
8,4,1,0,1,0,52,1
8,2,1,0,1,0,48,1
18,1,2,0,3,0,136,1
3,2,0,0,0,0,17,1
3,1,0,0,0,0,12,1
6,1,0,0,0,0,49,1
11,0,1,0,0,1,68,1
5,1,1,0,0,1,41,1
3,0,0,0,0,0,22,1
9,1,2,0,0,0,86,1
8,1,0,0,0,0,44,1
3,1,0,0,0,0,18,1
4,0,0,0,0,0,41,1
3,2,0,0,0,0,19,1
3,1,0,0,0,0,21,1
3,0,0,0,0,0,14,1
3,0,0,0,0,0,14,1
1,1,0,0,0,0,10,1
1,1,0,0,0,0,15,1
1,1,0,0,0,0,17,1
1,1,0,0,0,0,17,1
1,1,0,0,0,0,15,1
1,1,0,0,0,0,15,1
1,1,0,0,0,0,19,1
1,1,0,0,0,0,15,1
