60,4,13,0,2,1,363,3
1,1,0,0,0,0,34,1
6,1,1,0,0,0,54,1
3,2,1,0,0,0,17,1
25,2,3,0,2,0,154,1
3,1,0,0,0,0,19,1
4,0,0,0,0,0,36,1
14,0,3,0,0,0,122,1
5,1,1,0,0,0,31,1
3,1,0,0,0,0,16,1
3,1,0,0,0,0,16,1
5,2,1,0,0,0,44,1
3,0,0,0,0,0,14,1
3,2,0,0,0,0,17,1
4,2,1,0,0,0,45,1
5,2,1,0,0,0,34,1
3,1,0,0,0,0,18,1
6,2,1,0,0,0,47,1
3,2,0,0,0,0,37,1
6,0,1,0,0,0,35,1
3,0,1,0,0,0,16,1
7,1,2,0,0,0,67,1
6,0,0,0,0,1,24,1
9,1,2,0,0,1,68,1
3,0,0,0,0,0,18,1
3,1,0,0,0,0,14,1
3,0,0,0,0,0,14,1
3,1,0,0,0,0,14,1
4,1,1,0,0,0,20,1
3,0,1,0,0,0,17,1
4,1,1,0,0,0,24,1
3,0,1,0,0,0,17,1
3,1,0,0,0,0,16,1
3,0,0,0,0,0,17,1
3,1,0,0,0,0,18,1
3,0,0,0,0,0,17,1
12,0,2,0,0,0,116,1
11,0,1,0,2,0,87,1
8,1,4,0,2,0,62,1
7,1,0,0,0,0,51,1
3,1,0,0,0,0,17,1
6,2,0,0,0,0,56,1
15,3,3,0,1,0,147,1
9,1,0,0,1,0,103,1
3,2,0,0,1,0,17,1
12,1,3,0,0,0,74,1
8,0,1,0,0,1,41,1
3,0,0,0,0,0,14,1
3,2,0,0,0,0,17,1
5,3,0,0,0,0,28,1
5,0,0,0,0,0,36,1
28,1,4,0,1,0,221,1
1,0,0,0,0,0,14,1
5,2,0,0,0,0,38,1
1,0,0,0,0,0,4,1
3,2,0,0,0,0,23,1
5,0,1,0,0,0,20,1
9,1,3,0,0,0,81,1
11,0,2,0,0,0,46,1
11,0,2,0,0,0,46,1
4,0,0,0,0,0,16,1
3,0,0,0,0,0,19,1
3,0,0,0,0,0,17,1
6,2,0,0,0,0,28,1
3,0,0,0,0,0,23,1
4,3,0,0,0,0,38,1
4,1,0,0,0,0,31,1
3,0,0,0,0,0,21,1
4,3,0,0,0,0,35,1
3,0,0,0,0,0,17,1
3,2,0,0,0,0,16,1
3,0,0,0,0,0,17,1
3,2,0,0,0,0,16,1
9,2,1,0,0,0,59,1
5,1,0,0,0,0,43,1
7,1,0,0,0,1,57,1
3,2,0,0,0,0,20,1
9,1,1,0,0,0,41,1
6,2,0,0,0,0,57,1
4,2,0,0,0,0,47,1
8,2,2,0,0,0,61,1
3,2,0,0,0,0,30,1
6,0,1,0,0,0,44,1
13,0,2,0,0,1,75,1
4,0,0,0,0,0,23,1
6,0,1,0,0,0,31,1
12,0,2,0,0,0,49,1
3,1,0,0,0,0,24,1
3,2,0,0,0,0,17,1
7,0,1,0,1,0,50,1
8,1,0,0,0,0,52,1
4,0,0,0,0,0,21,1
8,0,0,0,0,0,72,1
3,2,0,0,0,0,14,1
8,0,2,0,0,0,78,1
6,0,3,0,0,0,36,1
12,4,5,0,0,0,114,1
3,2,0,0,0,0,14,1
10,3,0,0,2,0,74,1
10,2,2,0,0,0,74,1
27,3,6,0,0,0,154,1
3,0,0,0,0,0,16,1
3,0,0,0,0,0,20,1
5,0,0,0,0,0,40,1
3,2,0,0,0,0,20,1
7,2,0,0,0,0,55,1
5,0,0,0,0,0,29,1
3,1,0,0,0,0,15,1
3,2,0,0,0,0,17,1
13,4,1,0,0,0,58,1
3,2,0,0,0,0,21,1
3,3,0,0,0,0,23,1
13,4,1,0,0,0,59,1
3,1,0,0,0,0,16,1
3,0,0,0,0,0,20,1
9,1,1,0,0,0,50,1
10,0,1,0,0,0,59,1
4,0,1,0,0,0,16,1
6,0,2,0,0,0,40,1
8,0,3,0,0,0,61,1
5,4,2,0,0,0,51,1
7,1,0,0,0,0,55,1
7,2,0,0,0,0,45,1
3,2,0,0,0,0,26,1
3,0,0,0,0,0,15,1
3,0,0,0,0,0,11,1
13,1,2,0,1,0,115,1
3,0,0,0,0,0,11,1
28,2,4,0,2,0,243,1
15,2,2,0,2,0,139,1
4,0,0,0,0,0,35,1
8,2,0,0,0,0,71,1
4,3,0,0,0,0,45,1
4,4,7,0,1,0,43,1
8,0,2,0,1,0,56,1
9,2,4,0,1,0,48,1
3,2,0,0,0,0,19,1
3,2,0,0,0,0,17,1
6,0,2,0,0,0,41,1
8,1,2,0,0,0,68,1
3,4,0,0,0,0,18,1
3,4,0,0,0,0,38,1
7,3,1,0,0,0,41,1
7,0,2,0,0,0,87,1
6,1,1,0,0,0,99,1
3,1,0,0,0,0,13,1
10,0,2,0,1,0,65,1
14,3,3,0,1,0,105,1
6,0,0,0,0,0,74,1
5,0,0,0,0,0,49,1
10,5,0,0,0,0,48,1
6,1,1,0,0,0,59,1
1,0,0,0,0,0,4,1
19,0,0,0,0,0,277,1
8,1,1,0,0,0,81,1
16,1,1,0,0,0,184,1
6,0,0,0,0,1,58,1
11,0,0,0,0,0,77,1
4,2,1,0,0,0,24,1
5,0,0,0,0,0,28,1
5,1,0,0,0,0,33,1
16,1,1,0,0,0,151,1
6,2,1,0,0,0,50,1
1,1,0,0,0,0,256,1
16,12,0,0,0,0,44,1
3,2,0,0,0,0,21,1
6,2,1,0,0,0,44,1
5,1,0,0,0,0,33,1
52,0,0,0,0,0,358,1
7,0,0,0,0,0,53,1
6,0,0,0,0,0,30,1
4,3,0,0,0,0,27,1
4,0,0,0,0,0,20,1
4,1,0,0,0,0,22,1
4,0,0,0,0,0,20,1
4,1,0,0,0,0,22,1
8,0,1,0,0,0,46,1
3,0,0,0,0,0,10,1
8,1,2,0,0,0,40,1
17,2,2,0,0,0,104,1
9,0,1,0,0,0,51,1
9,0,1,0,0,0,51,1
4,0,0,0,0,0,17,1
3,0,0,0,0,0,5,1
3,0,0,0,0,0,18,1
9,1,1,0,1,0,53,1
17,0,2,0,1,0,128,1
5,1,0,0,0,0,16,1
35,2,7,0,1,0,237,1
24,2,4,0,2,0,177,1
16,2,2,0,0,0,94,1
3,1,0,0,0,0,9,1
3,0,0,0,0,0,13,1
2,1,0,0,0,0,6,1
3,1,0,0,0,0,14,1
11,1,1,0,0,0,51,1
14,2,2,0,1,0,91,1
12,4,1,0,0,0,124,1
12,4,1,0,0,0,120,1
13,2,3,0,1,0,81,1
36,2,6,0,2,0,187,1
41,2,6,0,1,0,223,1
11,1,1,0,0,0,40,1
30,2,4,0,3,0,165,1
7,3,1,0,0,0,45,1
5,2,0,0,0,0,32,1
6,1,1,0,0,0,32,1
4,1,0,0,0,0,18,1
31,3,3,0,0,0,150,1
1,0,0,0,0,0,16,1
10,1,1,0,0,0,36,1
8,2,2,0,0,0,57,1
10,0,0,0,0,0,69,1
9,1,0,0,0,0,61,1
11,2,2,0,0,0,100,1
14,1,2,0,1,0,114,1
9,3,2,0,0,0,53,1
15,3,3,0,1,0,115,1
4,1,0,0,0,0,37,1
6,2,1,0,0,0,37,1
28,1,2,0,0,1,219,1
6,4,1,0,0,0,41,1
6,4,1,0,0,0,43,1
26,5,4,0,0,0,205,1
11,3,1,0,0,0,107,1
11,1,1,1,0,0,49,1
5,1,0,0,0,0,36,1
3,1,0,0,0,0,13,1
10,3,2,0,0,0,76,1
6,3,0,0,0,1,26,1
3,2,0,0,0,0,22,1
3,1,0,0,0,0,15,1
10,1,2,0,0,0,59,1
14,2,1,0,0,0,80,1
3,1,0,0,0,0,21,1
3,1,0,0,0,0,21,1
4,1,0,0,0,0,13,1
6,1,0,0,0,0,36,1
4,1,0,0,0,0,19,1
5,1,0,0,0,0,37,1
3,0,0,0,0,0,15,1
7,1,0,0,0,0,37,1
6,1,0,0,0,0,46,1
3,0,0,0,0,0,15,1
9,1,0,0,0,0,48,1
4,1,0,0,0,0,20,1
3,0,0,0,0,0,15,1
10,1,0,0,0,0,35,1
5,1,0,0,0,0,33,1
3,0,0,0,0,0,21,1
6,1,0,0,0,0,32,1
5,1,0,0,0,0,37,1
3,0,0,0,0,0,21,1
10,1,0,0,0,0,44,1
5,1,0,0,0,0,37,1
9,1,0,0,0,0,55,1
3,1,0,0,0,0,23,1
4,1,0,0,0,0,36,1
7,1,0,0,0,0,43,1
4,1,0,0,0,0,20,1
12,1,0,0,0,0,51,1
4,0,0,0,0,0,20,1
13,1,0,0,0,0,63,1
21,3,0,0,0,0,137,1
3,4,0,0,0,0,20,1
14,1,0,0,0,0,82,1
37,1,1,0,0,0,235,1
19,2,1,0,0,0,130,1
29,2,4,0,0,0,209,1
5,1,0,0,0,0,32,1
7,0,0,0,0,0,33,1
7,0,0,0,0,0,33,1
19,0,2,0,0,0,144,1
3,0,0,0,0,0,10,1
3,0,0,0,0,0,10,1
3,1,0,0,0,0,11,1
3,0,0,0,0,0,10,1
3,0,0,0,0,0,10,1
27,1,5,0,0,0,140,1
6,1,1,0,0,0,27,1
11,2,0,0,0,0,41,1
5,0,0,0,0,0,32,1
4,2,0,0,0,0,15,1
3,1,0,0,0,0,13,1
4,2,0,0,0,0,15,1
3,1,0,0,0,0,13,1
4,1,0,0,0,0,22,1
4,1,0,0,0,0,29,1
6,2,0,0,0,0,59,1
10,1,0,0,0,0,26,1
5,0,0,0,0,0,25,1
3,1,0,0,0,0,18,1
3,1,0,0,0,0,10,1
11,2,0,0,0,0,53,1
17,1,0,0,0,0,192,1
9,0,0,0,0,0,129,1
3,2,0,0,0,0,18,1
26,0,0,0,2,0,298,1
7,1,1,0,0,0,42,1
3,1,0,0,0,0,8,1
11,0,1,0,0,0,54,1
3,0,0,0,0,0,7,1
3,1,0,0,0,0,8,1
9,0,1,0,0,0,32,1
10,2,2,0,0,0,41,1
9,2,4,0,0,0,68,1
6,1,1,0,0,0,28,1
8,0,5,0,0,0,29,1
6,1,5,0,0,0,24,1
6,3,0,0,0,0,38,1
1,0,0,0,0,0,12,1
13,1,1,0,1,0,92,1
4,2,0,0,0,0,28,1
22,2,3,0,2,1,170,1
3,0,1,0,0,0,12,1
6,0,1,0,0,0,24,1
23,1,5,0,2,0,191,1
29,2,8,0,2,0,178,1
4,1,0,0,0,0,21,1
3,1,0,0,0,0,13,1
15,2,1,0,0,0,96,1
49,0,0,0,0,0,109,1
3,2,0,0,0,0,16,1
6,2,0,0,0,0,35,1
5,2,0,0,0,0,49,1
5,2,0,0,0,0,53,1
5,2,0,0,0,0,60,1
19,2,1,0,0,0,106,1
1,0,0,0,0,0,11,1
1,0,0,0,0,0,11,1
1,0,0,0,0,0,11,1
1,0,0,0,0,0,11,1
5,0,0,0,0,0,34,1
7,0,0,0,0,0,34,1
6,1,1,0,0,0,26,1
3,1,0,0,0,0,9,1
26,0,2,0,0,0,128,1
2,2,0,0,0,0,7,1
7,0,0,0,0,0,31,1
3,1,0,0,0,0,15,1
3,0,0,0,0,0,11,1
23,1,3,0,0,0,157,1
8,1,0,0,0,0,62,1
8,1,0,0,0,0,62,1
4,1,0,0,0,0,21,1
27,4,3,0,0,0,101,1
15,1,0,0,0,0,51,1
21,0,0,0,0,0,45,1
4,1,0,0,0,0,30,1
3,3,0,0,0,0,16,1
3,4,0,0,0,0,20,1
3,0,0,0,0,0,12,1
7,1,0,0,0,0,48,1
3,0,0,0,0,0,12,1
5,1,0,0,0,0,30,1
5,0,0,0,0,0,48,1
7,0,1,0,0,0,27,1
23,4,2,0,0,0,105,1
5,0,0,0,0,0,42,1
3,0,0,0,0,0,12,1
6,1,0,0,0,0,36,1
4,1,0,0,0,0,22,1
6,0,0,0,0,0,56,1
7,0,1,0,0,0,25,1
21,4,2,0,0,0,108,1
3,2,0,0,0,0,17,1
17,0,0,0,0,0,41,1
20,1,0,0,0,0,248,1
3,0,0,0,0,0,13,1
3,0,0,0,0,0,14,1
5,1,0,0,0,0,35,1
3,2,0,0,0,0,15,1
62,2,0,0,0,0,341,1
4,0,0,0,0,0,17,1
1,2,0,0,0,0,11,1
3,0,0,0,0,0,17,1
8,2,0,0,0,0,54,1
23,3,3,0,0,0,180,1
3,0,0,0,0,0,15,1
13,3,0,0,0,0,115,1
11,3,1,0,0,0,71,1
3,1,0,0,0,0,17,1
3,1,0,0,0,0,12,1
6,2,0,0,0,0,32,1
3,0,0,0,0,0,9,1
3,0,0,0,0,0,7,1
3,1,0,0,0,0,14,1
3,2,0,0,0,0,14,1
29,0,4,0,1,0,154,1
4,0,0,0,0,0,14,1
5,1,0,0,0,0,41,1
8,0,1,0,0,0,46,1
3,1,0,0,0,0,13,1
7,0,1,0,0,0,39,1
3,0,0,0,0,0,7,1
3,0,0,0,0,0,7,1
3,1,0,0,0,0,8,1
3,1,0,0,0,0,10,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,26,1
3,1,0,0,0,0,13,1
3,1,0,0,0,0,23,1
15,1,1,0,0,0,98,1
3,0,0,0,0,0,25,1
9,0,1,0,0,0,42,1
4,0,0,0,0,0,15,1
19,0,3,0,0,0,116,1
18,3,2,0,0,0,116,1
12,1,2,0,0,0,62,1
6,0,1,0,0,0,29,1
3,0,0,0,0,0,9,1
3,0,0,0,0,0,7,1
9,2,1,0,1,0,54,1
7,0,1,0,0,0,31,1
3,0,0,0,0,0,7,1
4,2,0,0,0,0,17,1
4,1,0,0,0,0,14,1
39,0,1,0,3,0,209,1
17,0,6,1,0,1,86,1
29,1,1,0,1,1,177,1
3,1,0,0,0,0,14,1
3,1,0,0,0,0,16,1
3,1,0,0,0,0,10,1
4,1,0,0,0,0,16,1
12,1,1,0,0,0,75,1
15,1,0,0,2,0,92,1
11,2,1,0,2,0,68,1
13,3,1,0,1,0,101,1
3,0,0,0,0,0,11,1
5,1,0,0,0,0,30,1
23,2,2,0,1,0,139,1
11,0,1,0,0,0,79,1
22,3,3,0,0,0,145,1
4,0,0,0,0,0,16,1
10,1,2,0,0,0,56,1
20,3,3,0,1,0,110,1
12,3,1,0,1,0,81,1
10,0,0,0,1,0,58,1
5,3,1,0,0,0,32,1
17,0,3,0,1,0,103,1
17,0,1,0,1,0,98,1
5,0,0,0,0,0,54,1
8,1,1,0,0,0,41,1
26,3,3,0,2,0,181,1
3,1,0,0,0,0,15,1
3,1,0,0,0,0,12,1
3,0,0,0,0,0,11,1
3,2,0,0,0,0,16,1
3,0,0,0,0,0,7,1
79,2,65,2,27,2,454,1
1,0,0,0,0,0,9,1
28,1,4,0,1,1,138,1
11,1,1,0,0,0,43,1
9,0,5,0,1,1,37,1
19,0,0,0,0,0,175,1
1,1,0,0,0,0,640,1
7,1,1,0,0,0,20,1
4,0,0,0,0,0,34,1
6,1,0,0,0,0,17,1
15,0,2,0,0,0,46,1
14,3,3,0,0,0,79,1
4,0,3,0,0,0,10,1
8,1,1,0,0,0,41,1
4,0,1,0,0,0,10,1
15,1,4,0,0,0,60,1
4,0,4,0,0,0,10,1
12,1,3,0,0,0,45,1
4,0,3,0,0,0,10,1
8,1,1,0,0,0,86,1
4,0,1,0,0,0,10,1
4,1,0,0,0,0,27,1
4,0,0,0,0,0,10,1
8,1,2,0,0,0,49,1
4,0,2,0,0,0,10,1
4,1,0,0,0,0,23,1
4,0,0,0,0,0,10,1
9,1,0,0,0,1,47,1
3,0,0,0,0,1,8,1
10,2,2,0,0,0,89,1
3,1,0,0,0,0,12,1
3,1,0,0,0,0,12,1
15,2,3,0,1,0,114,1
12,3,5,0,1,0,65,1
8,1,1,0,0,0,43,1
13,3,1,0,0,0,90,1
14,0,2,0,0,0,78,1
7,3,2,0,0,0,33,1
5,0,1,0,0,0,27,1
6,0,1,0,0,0,36,1
10,6,2,0,0,0,66,1
6,3,2,0,0,0,25,1
7,5,0,0,0,0,43,1
3,2,0,0,0,0,23,1
10,3,0,0,0,0,50,1
3,2,0,0,0,0,23,1
3,2,0,0,0,0,23,1
6,0,1,0,0,0,31,1
3,1,0,0,0,0,21,1
8,1,1,0,1,0,43,1
4,3,1,0,1,0,17,1
17,3,2,0,2,0,85,1
11,9,0,0,0,0,75,1
3,2,0,0,0,0,23,1
3,2,0,0,0,0,23,1
6,1,1,0,0,0,33,1
3,1,0,0,0,0,29,1
17,3,1,1,0,0,85,1
4,2,0,0,0,0,19,1
11,1,0,0,0,0,59,1
8,0,0,0,0,0,40,1
1,0,0,0,0,0,4,1
8,1,0,0,1,0,84,1
3,0,0,0,0,0,7,1
7,3,2,0,0,0,51,1
6,3,1,0,0,0,39,1
9,5,2,0,0,0,67,1
8,4,2,0,0,0,59,1
7,2,1,0,0,0,42,1
4,2,0,0,0,0,30,1
7,4,0,0,0,0,54,1
7,3,0,0,0,0,39,1
7,3,0,0,0,0,39,1
7,5,0,0,0,0,60,1
7,4,0,0,0,0,54,1
7,3,0,0,0,0,41,1
4,0,0,0,0,0,27,1
7,3,0,0,0,0,39,1
8,4,1,0,0,0,66,1
8,3,1,0,0,0,56,1
7,4,0,0,0,0,49,1
3,4,0,0,0,0,24,1
7,5,0,0,0,0,57,1
7,4,0,0,0,0,49,1
7,4,0,0,0,0,53,1
9,3,1,0,0,0,53,1
9,3,1,0,0,0,51,1
7,3,0,0,0,0,43,1
67,3,12,0,1,0,334,1
6,5,0,0,0,0,42,1
6,4,0,0,0,0,36,1
6,3,0,0,0,0,30,1
12,3,0,0,0,0,60,1
6,1,1,0,0,0,37,1
3,1,0,0,0,0,19,1
4,1,0,0,0,0,24,1
10,1,0,0,0,0,37,1
30,2,3,0,0,0,163,1
6,3,3,0,0,0,25,1
4,0,0,0,0,0,27,1
12,2,1,0,0,0,65,1
3,2,1,0,0,0,17,1
21,1,1,0,1,0,95,1
1,0,0,0,0,0,4,1
30,0,5,0,2,0,153,1
5,2,2,0,0,0,47,1
4,1,0,0,0,0,18,1
1,0,0,0,0,0,16,1
5,1,0,0,0,0,26,1
5,1,0,0,0,0,23,1
2,1,0,0,0,0,13,1
4,1,0,0,0,0,25,1
4,3,0,0,0,0,23,1
14,0,2,0,0,0,121,1
13,3,4,0,0,0,97,1
17,3,2,0,0,0,138,1
1,1,0,0,0,0,13,1
1,1,0,0,0,0,13,1
1,1,0,0,0,0,17,1
1,1,0,0,0,0,11,1
1,1,0,0,0,0,10,1
18,0,2,0,0,0,112,1
4,1,0,0,0,0,19,1
9,1,1,0,0,0,69,1
4,1,0,0,0,0,24,1
7,0,6,0,0,0,39,1
7,1,0,0,0,0,45,1
4,0,0,0,0,0,22,1
10,0,0,0,0,0,67,1
12,3,1,0,0,0,102,1
7,1,1,0,0,0,32,1
15,2,2,0,0,0,113,1
3,1,0,0,0,0,21,1
6,1,3,0,0,0,70,1
5,2,0,0,0,0,35,1
6,0,1,0,0,0,32,1
7,0,1,0,0,0,45,1
8,1,1,0,0,0,49,1
23,1,2,0,0,0,102,1
4,1,0,0,0,0,28,1
6,1,1,0,0,0,41,1
5,1,0,0,0,0,35,1
3,0,0,0,0,0,8,1
9,0,1,0,0,0,88,1
13,2,3,0,0,0,65,1
12,1,2,0,0,0,71,1
13,2,1,0,0,0,51,1
9,2,1,0,0,0,52,1
7,1,0,0,0,0,45,1
23,3,2,0,0,0,168,1
6,2,1,0,1,0,39,1
3,0,0,0,0,0,12,1
3,0,0,0,0,0,12,1
3,0,0,0,0,0,11,1
3,1,0,0,0,0,20,1
6,0,0,0,0,0,40,1
3,0,0,0,0,0,10,1
57,1,0,0,0,0,309,1
32,0,3,0,1,0,252,1
53,0,6,0,1,0,294,1
5,0,1,0,0,0,19,1
6,1,0,0,0,0,39,1
4,1,1,0,0,0,26,1
3,1,0,0,0,0,14,1
8,0,1,0,0,0,66,1
10,4,2,0,0,0,57,1
6,4,1,0,0,0,40,1
10,4,2,0,0,0,57,1
6,4,1,0,0,0,40,1
6,5,0,0,0,0,41,1
105,1,0,0,0,0,358,1
165,1,0,0,1,0,782,1
14,0,1,0,0,0,57,1
3,0,0,0,0,0,11,1
3,0,0,0,0,0,20,1
3,0,0,0,0,0,11,1
3,0,0,0,0,0,20,1
13,0,0,0,0,0,39,1
3,1,0,0,0,0,15,1
4,1,0,0,0,0,73,1
3,1,0,0,0,0,20,1
3,1,0,0,0,0,38,1
8,1,0,0,0,0,27,1
3,1,0,0,0,0,20,1
7,3,1,0,0,0,33,1
9,1,1,0,0,0,61,1
7,1,1,0,0,0,26,1
3,1,0,0,0,0,8,1
24,0,2,0,0,0,103,1
25,1,2,0,1,0,125,1
3,2,0,0,0,0,14,1
3,1,0,0,0,0,13,1
3,1,0,0,0,0,11,1
4,0,0,0,0,0,13,1
12,2,2,0,0,0,55,1
19,0,4,0,1,0,59,1
1,0,0,0,0,0,17,1
16,0,1,0,0,0,111,1
1,0,0,0,0,0,4,1
13,2,1,0,1,0,91,1
18,2,3,0,1,0,97,1
3,0,0,0,0,0,11,1
3,0,0,0,0,0,11,1
3,1,0,0,0,0,12,1
12,1,0,0,0,0,54,1
3,0,0,0,0,0,10,1
3,0,0,0,0,0,10,1
4,2,0,0,0,0,34,1
5,1,0,0,0,0,31,1
15,0,0,0,0,0,97,1
10,0,0,0,0,0,58,1
3,0,0,0,0,0,13,1
6,2,1,0,0,0,31,1
3,0,0,0,0,0,13,1
8,2,1,0,0,0,53,1
3,0,0,0,0,0,13,1
32,1,5,0,0,1,245,1
8,2,1,0,0,0,45,1
4,2,0,0,0,0,30,1
26,2,6,0,0,0,176,1
8,2,1,0,0,0,37,1
6,1,1,0,0,0,58,1
3,0,0,0,0,0,11,1
3,0,0,0,0,0,12,1
8,2,1,0,0,0,37,1
7,2,1,0,0,0,68,1
5,1,0,0,0,0,33,1
3,0,0,0,0,0,13,1
18,0,2,0,0,0,147,1
8,1,1,0,0,0,49,1
14,0,1,0,0,1,103,1
8,1,1,0,0,0,48,1
24,0,5,0,0,0,160,1
7,0,1,0,0,0,39,1
4,0,0,0,0,0,30,1
5,1,0,0,0,0,40,1
15,0,2,0,0,0,95,1
6,1,0,0,0,0,42,1
8,0,1,0,0,0,44,1
6,0,0,0,0,0,37,1
10,0,1,0,0,0,59,1
17,1,4,0,0,0,120,1
5,0,0,0,0,0,25,1
4,1,0,0,0,0,18,1
3,1,0,0,0,0,9,1
10,1,1,0,0,0,61,1
15,2,2,0,0,0,106,1
12,0,2,0,0,0,60,1
32,1,5,0,0,0,237,1
4,0,0,0,0,0,26,1
6,1,1,0,0,0,41,1
3,0,0,0,0,0,13,1
7,3,1,0,0,0,41,1
3,2,0,0,0,0,27,1
10,1,1,0,0,0,60,1
42,2,35,0,0,3,214,1
6,4,1,0,0,0,31,1
3,0,0,0,0,0,11,1
